,name,protein,calcium,fat,carbohydrates,vitamins,kname
43,fried_calamari,2.07,0.05,18.1,34.05,0.0068,후라이드 칼라마리
44,fried_rice,7.69,0.013,3.21,27.24,0.2419,볶음밥
45,frozen_yogurt,4.41,0.368,2.21,32.35,0.441,프로즌 요거트
46,garlic_bread,8.51,0.085,12.77,40.43,0,마늘 브레드
47,gnocchi,3.33,0,0,33.33,0.001,뇨키
48,greek_salad,2.01,0.034,4.03,7.38,3.2001,그릭 샐러드
49,grilled_cheese_sandwich,15.33,0.4,18,31.33,0.137,그릴드 치즈 샌드위치
50,grilled_salmon,24.64,0.014,9.42,0,0.1467,그릴드 샐몬
51,guacamole,3.57,0,7.14,10.71,0.3741,귀족의 양식
52,gyoza,3.33,0,7.14,33.33,0.3741,교자
53,hamburger,9.3,0.093,2.33,44.19,0,햄버거
54,hot_and_sour_soup,2.58,0.019,1.21,4.35,0,핫 앤 새워 수프
55,hot_dog,19.3,0.035,14.04,1.75,0.2651,핫도그
56,huevos_rancheros,6.87,0.049,6.48,8.72,0.264,우에보스 란체로스
57,hummus,10.71,0.071,8.93,28.57,0,훔머스
58,ice_cream,4.29,0.086,8.57,37.14,0,아이스크림
59,lasagna,12.5,0.018,1.79,75,0,라자냐
60,lobster_bisque,5.22,0.052,2.6,1.7,0.0013,로브스터 비스크
61,lobster_roll_sandwich,21.64,0.052,8.12,16.5,0.0004,로브스터 롤 샌드위치
62,macaroni_and_cheese,6.09,0.085,4.78,18.7,0.0004,맥앤 치즈
63,macarons,10,0.083,23.33,53.33,0.0004,마카롱
64,miso_soup,1.92,0.027,0.8,2.08,0.0004,미소 스시
65,mussels,23.89,0.033,4.42,7.08,0.0004,홍합
66,nachos,4.32,0.063,21.5,34.91,0.0011,나쵸
67,omelette,7.93,0.066,3.96,4.85,0.1386,오믈렛
68,onion_rings,0,0.071,21.43,71.43,0,양파 링
69,oysters,4.77,0.075,10.78,18.41,0.0018,굴
70,pad_thai,8.12,0.021,7.39,14.32,0.0047,팟타이
71,paella,13.33,0.067,3.33,82.22,1.341,파에야
72,pancakes,6.45,0.097,2.42,53.23,0.161,팬케이크
73,panna_cotta,3,0.15,10,30,0.161,파나 코타
74,peking_duck,0.36,0.011,0.13,60.61,0.1619,페킹 덕
75,pho,6.14,0.011,2.24,10.39,0.1625,포
76,pizza,10.59,0.294,9.41,23.53,0.2378,피자
77,pork_chop,27.69,0.008,10.5,0,0.235,돼지 등심
78,poutine,11.25,0.188,18.75,20,0.375,푸틴
79,prime_rib,16.15,0.009,31.66,0,0,프라임 리브
80,pulled_pork_sandwich,10.33,0.033,7.07,31.52,0.109,풀드 포크 샌드위치
81,ramen,12.73,0.036,2.73,63.64,0.7281,라면
82,ravioli,13,0.25,10,29,1.75,라비올리
83,red_velvet_cake,4.67,0.037,22.43,57.01,0.374,레드 벨벳 케이크
84,risotto,8.11,0,2.7,75.68,0.8207,리조또
85,samosa,4.66,0.027,17.87,32.21,0.8154,사모사
86,sashimi,14.73,0.016,9.3,3.1,0.0037,사시미
87,scallops,15.04,0,0.88,0.88,0,갑오징어
88,seaweed_salad,0,0.111,2.78,11.11,0.222,해초 샐러드
89,shrimp_and_grits,8.82,0.074,8.33,9.8,0.3798,새우와 겨자 죽
90,spaghetti_bolognese,1.39,0.026,1.61,7.43,0.37,스파게티 볼로네제
91,spaghetti_carbonara,1.39,0.026,1.61,7.43,0.37,스파게티 카르보나라
92,spring_rolls,11.9,0.048,7.14,19.05,0.595,스프링 롤
93,steak,0,0,0,111.11,0,스테이크
94,strawberry_shortcake,5.26,0,21.05,57.89,0,딸기 쇼트케이크
95,sushi,0,0,0,3.57,0,스시
96,tacos,10.94,0.016,4.69,23.44,0.1607,타코
97,octopus_balls,12.3,0.035,0.8,0,0,닥터 오징어 볼
98,tiramisu,5.91,0.066,24.26,29.61,0.0011,티라미수
99,tuna_tartare,15.67,0.032,13.84,1.56,0.0052,참치 타르타르
100,waffles,4.69,0.031,17.19,51.56,0,와플
